time,open,high,low,close
8/2/2024,65293,65548,61169,61421
8/3/2024,61419,62151,59839,60672
8/4/2024,60669,61073,57155,58142
8/5/2024,58137,58280,49577,54014
8/6/2024,54040,57058,53977,56053
8/7/2024,56048,57737,54568,55136
8/8/2024,55132,62729,54748,61699
8/9/2024,61733,61740,59571,60860
8/10/2024,60842,61476,60270,60952
8/11/2024,60940,61868,58315,58725
8/12/2024,58718,60700,57681,59362
8/13/2024,59361,61600,58455,60620
8/14/2024,60607,61809,58456,58697
8/15/2024,58694,59851,56138,57557
8/16/2024,57556,59841,57104,58883
8/17/2024,58883,59704,58828,59487
8/18/2024,59487,60271,58414,58430
8/19/2024,58440,59631,57844,59497
8/20/2024,59462,61424,58553,59012
8/21/2024,59012,61838,58816,61159
8/22/2024,61169,61416,59774,60383
8/23/2024,60383,64988,60348,64085
8/24/2024,64095,64506,63594,64174
8/25/2024,64176,65103,63814,64262
8/26/2024,64248,64502,62826,62852
8/27/2024,62822,63236,58090,59427
8/28/2024,59433,60212,57866,59033
8/29/2024,59033,61182,58701,59365
8/30/2024,59363,59905,57721,59113
8/31/2024,59113,59431,58750,58967
9/1/2024,58967,59060,57205,57310
9/2/2024,57278,59411,57131,59133
9/3/2024,59123,59803,57402,57493
9/4/2024,57506,58518,55602,57956
9/5/2024,57974,58315,55649,56158
9/6/2024,56179,56984,52546,53955
9/7/2024,53947,54839,53731,54147
9/8/2024,54150,55306,53636,54866
9/9/2024,54876,58070,54587,57059
9/10/2024,57056,58042,56406,57659
9/11/2024,57646,58000,55554,57342
9/12/2024,57342,58560,57335,58139
9/13/2024,58139,60670,57640,60545
9/14/2024,60551,60655,59438,60012
9/15/2024,60012,60388,58708,59130
9/16/2024,59121,59209,57488,58212
9/17/2024,58208,61331,57627,60316
9/18/2024,60318,61787,59189,61757
9/19/2024,61765,63882,61584,62940
9/20/2024,62950,64121,62353,63211
9/21/2024,63189,63574,62760,63364
9/22/2024,63364,63990,62390,63563
9/23/2024,63577,64730,62585,63325
9/24/2024,63360,64677,62720,64260
9/25/2024,64291,64795,62941,63147
9/26/2024,63121,65851,62675,65175
9/27/2024,65171,66508,64840,65781
9/28/2024,65809,66255,65442,65876
9/29/2024,65875,66071,65450,65601
9/30/2024,65605,65634,62859,63302
10/1/2024,63331,64122,60164,60807
10/2/2024,60760,62350,59972,60634
10/3/2024,60627,61461,59860,60745
10/4/2024,60747,62473,60474,62081
10/5/2024,62080,62368,61699,62063
10/6/2024,62057,62962,61816,62814
10/7/2024,62831,64444,62130,62212
10/8/2024,62211,63172,61839,62133
10/9/2024,62114,62503,60268,60582
10/10/2024,60589,61246,58867,60278
10/11/2024,60278,63409,60041,62452
10/12/2024,62511,63455,62474,63194
10/13/2024,63193,63271,62039,62849
10/14/2024,62850,66479,62450,66070
10/15/2024,66070,67922,64802,67061
10/16/2024,67061,68388,66744,67622
10/17/2024,67608,67914,66631,67392
10/18/2024,67392,68998,67176,68420
10/19/2024,68420,68668,68020,68359
10/20/2024,68367,69363,68102,69011
10/21/2024,69011,69487,66815,67340
10/22/2024,67345,67784,66559,67382
10/23/2024,67382,67409,65000,66601
10/24/2024,66602,68800,66455,68155
10/25/2024,68155,68726,65521,66578
10/26/2024,66576,67352,66344,67003
10/27/2024,67009,68232,66850,67938
10/28/2024,67937,70218,67541,69918
10/29/2024,69918,73600,69716,72729
10/30/2024,72727,72928,71313,72331
10/31/2024,72330,72660,69591,70231
11/1/2024,70202,71596,68768,69490
11/2/2024,69468,69887,69015,69330
11/3/2024,69339,69354,67459,68738
11/4/2024,68738,69444,66798,67818
11/5/2024,67817,70538,67443,69386
11/6/2024,69396,76481,69284,75637
11/7/2024,75638,76990,74479,75921
11/8/2024,75918,77270,75665,76561
11/9/2024,76560,76941,75648,76722
11/10/2024,76707,81482,76554,80425
11/11/2024,80426,89643,80280,88770
11/12/2024,88771,90243,85121,88031
11/13/2024,88038,93483,86263,90521
11/14/2024,90498,91804,86685,87333
11/15/2024,87298,91909,87119,91070
11/16/2024,91069,91778,90100,90608
11/17/2024,90643,91429,88709,89861
11/18/2024,89865,92624,89392,90512
11/19/2024,90514,94057,90407,92424
11/20/2024,92434,94942,91407,94373
11/21/2024,94374,99121,94106,98451
11/22/2024,98451,99800,97236,99013
11/23/2024,99010,99015,97226,97775
11/24/2024,97765,98660,95796,98007
11/25/2024,98021,98966,92584,93035
11/26/2024,93006,94999,90742,91928
11/27/2024,91929,97353,91760,95978
11/28/2024,95945,96658,94670,95661
11/29/2024,95670,98745,95410,97512
11/30/2024,97510,97510,96112,96441
12/1/2024,96471,97880,95758,97291
12/2/2024,97260,98200,94403,95859
12/3/2024,95858,96301,93590,95926
12/4/2024,95926,99250,94661,98773
12/5/2024,98751,103647,92092,97057
12/6/2024,96968,102098,96463,99898
12/7/2024,99898,100575,99121,99929
12/8/2024,99969,101407,98752,101204
12/9/2024,101188,101271,94249,97468
12/10/2024,97318,98300,94306,96648
12/11/2024,96658,101961,95725,101201
12/12/2024,101238,102582,99309,100068
12/13/2024,99998,101918,99250,101435
12/14/2024,101433,102643,100643,101382
12/15/2024,101408,105149,101243,104427
12/16/2024,104476,107821,103322,106073
12/17/2024,106109,108364,105363,106187
12/18/2024,106214,106523,99997,100153
12/19/2024,100133,102747,95537,97375
12/20/2024,97416,98123,92118,97760
12/21/2024,97745,99514,96399,97211
12/22/2024,97245,97376,94200,95098
12/23/2024,95100,96420,92389,94750
12/24/2024,94750,99419,93461,98596
12/25/2024,98637,99478,97576,99374
12/26/2024,99357,99881,95111,95687
12/27/2024,95666,97337,93282,94168
12/28/2024,94159,95529,94026,95139
12/29/2024,95119,95124,92868,93557
12/30/2024,93564,94891,91315,92628
12/31/2024,92637,96117,91900,93381
1/1/2025,93347,94951,92768,94388
1/2/2025,94380,97745,94205,96907
1/3/2025,96895,98951,96042,98133
1/4/2025,98133,98753,97540,98209
1/5/2025,98218,98799,97277,98327
1/6/2025,98389,102514,97919,102280
1/7/2025,102278,102760,96130,96946
1/8/2025,96922,97248,92502,95065
1/9/2025,95034,95333,91215,92542
1/10/2025,92545,95797,92227,94702
1/11/2025,94702,94975,93843,94568
1/12/2025,94573,95363,93685,94497
1/13/2025,94498,95846,89164,94505
1/14/2025,94537,97339,94345,96523
1/15/2025,96560,100715,96474,100512
1/16/2025,100512,100860,97319,99975
1/17/2025,99975,105932,99944,104119
1/18/2025,104119,104909,102238,104436
1/19/2025,104432,106294,99528,101237
1/20/2025,101191,109356,99462,102141
1/21/2025,102155,107265,100087,106149
1/22/2025,106149,106370,103322,103632
1/23/2025,103659,106848,101233,103933
1/24/2025,103922,107149,102754,104855
1/25/2025,104855,105237,104126,104738
1/26/2025,104741,105424,102450,102573
1/27/2025,102573,103186,97750,102090
1/28/2025,102065,103745,100225,101292
1/29/2025,101291,104769,101288,103747
1/30/2025,103768,106447,103313,104738
1/31/2025,104737,106046,101303,102412
2/1/2025,102408,102754,100270,100638
2/2/2025,100638,101430,96168,97675
2/3/2025,97670,102569,91530,101457
2/4/2025,101456,101785,96147,97786
2/5/2025,97809,99168,96181,96614
2/6/2025,96614,99174,95678,96573
2/7/2025,96566,100185,95662,96535
2/8/2025,96534,96896,95700,96472
2/9/2025,96472,97337,94726,96477
2/10/2025,96533,98349,95307,97469
2/11/2025,97465,98490,94853,95754
2/12/2025,95756,98144,94091,97882
2/13/2025,97882,98091,95249,96627
2/14/2025,96631,98871,96300,97520
2/15/2025,97515,97974,97237,97591
2/16/2025,97591,97727,96066,96132
2/17/2025,96066,97014,95227,95772
2/18/2025,95779,96714,93340,95612
2/19/2025,95612,96866,95011,96642
2/20/2025,96639,98758,96439,98337
2/21/2025,98335,99508,94805,96131
2/22/2025,96137,96967,95750,96572
2/23/2025,96571,96666,95260,96262
2/24/2025,96264,96492,91330,91554
2/25/2025,91516,92512,85953,88576
2/26/2025,88573,89279,82133,84071
2/27/2025,84150,86988,82615,84639
2/28/2025,84621,85082,78197,84321
3/1/2025,84316,86517,83803,86033
3/2/2025,86031,95152,85029,94273
3/3/2025,94272,94422,85069,86160
3/4/2025,86161,88922,81463,87240
3/5/2025,87262,90993,86397,90611
3/6/2025,90590,92790,87835,89918
3/7/2025,89922,91277,84713,86759
3/8/2025,86754,86861,85190,86192
3/9/2025,86204,86469,80000,80708
3/10/2025,80728,84007,77393,78561
3/11/2025,78599,83568,76600,82869
3/12/2025,82941,84437,80607,83620
3/13/2025,83677,84287,79910,81079
3/14/2025,81084,85294,80801,83975
3/15/2025,83984,84672,83633,84347
3/16/2025,84362,85059,81983,82555
3/17/2025,82569,84741,82466,84058
3/18/2025,83930,83989,81138,82715
3/19/2025,82694,87010,82567,86868
3/20/2025,86870,87470,83631,84158
3/21/2025,84179,84801,83142,84061
3/22/2025,84050,84490,83682,83823
3/23/2025,83806,86116,83806,86084
3/24/2025,86084,88772,85541,87512
3/25/2025,87488,88539,86321,87436
3/26/2025,87448,88296,85869,86913
3/27/2025,86966,87755,85828,87219
3/28/2025,87224,87481,83544,84379
3/29/2025,84384,84561,81629,82608
3/30/2025,82608,83500,81551,82359
3/31/2025,82367,83914,81287,82538
4/1/2025,82537,85530,82417,85170
4/2/2025,85171,88563,81188,82502
4/3/2025,82477,83896,81200,83132
4/4/2025,83182,84708,81659,83851
4/5/2025,83852,84226,82358,83507
4/6/2025,83514,83741,77098,78342
4/7/2025,78381,81180,74434,79127
4/8/2025,79134,80836,76159,76244
4/9/2025,76252,83565,74588,82595
4/10/2025,82594,82722,78424,79543
4/11/2025,79558,84257,78942,83384
4/12/2025,83384,85892,82784,85274
4/13/2025,85277,86084,83031,83712
4/14/2025,83774,85787,83680,84583
4/15/2025,84583,86450,83612,83686
4/16/2025,83632,85528,83102,84046
4/17/2025,84045,85478,83751,84954
4/18/2025,84954,85121,84310,84468
4/19/2025,84466,85611,84367,85069
4/20/2025,85074,85305,83974,85198
4/21/2025,85197,88527,85134,87505
4/22/2025,87505,93928,87094,93481
4/23/2025,93482,94700,91970,93730
4/24/2025,93730,94035,91700,94010
4/25/2025,94010,95857,92891,94726
4/26/2025,94720,95249,93934,94662
4/27/2025,94662,95353,93685,93769
4/28/2025,93780,95633,92846,95041
4/29/2025,95040,95479,93775,94285
4/30/2025,94284,95269,92946,94181
5/1/2025,94181,97470,94141,96535
5/2/2025,96557,97938,96399,96925
5/3/2025,96926,96956,95800,95916
5/4/2025,95850,96295,94162,94316
5/5/2025,94301,95198,93550,94725
5/6/2025,94725,96895,93376,96814
5/7/2025,96815,97717,95823,97054
5/8/2025,97059,104159,96907,103261
5/9/2025,103234,104332,102350,102991
5/10/2025,102992,104985,102845,104809
5/11/2025,104809,104958,103369,104129
5/12/2025,104138,105706,100764,102796
5/13/2025,102796,104997,101471,104135
5/14/2025,104126,104357,102622,103531
5/15/2025,103514,104184,101442,103793
5/16/2025,103800,104570,103137,103506
5/17/2025,103503,103720,102668,103153
5/18/2025,103172,106635,103149,106520
5/19/2025,106520,107115,102126,105622
5/20/2025,105630,107340,104232,106855
5/21/2025,106891,110730,106141,109682
5/22/2025,109696,112000,109252,111743
5/23/2025,111742,111816,106827,107329
5/24/2025,107319,109501,106908,107799
5/25/2025,107798,109383,106666,109068
5/26/2025,109114,110461,108759,109468
5/27/2025,109474,110789,107562,108980
5/28/2025,108980,109307,106804,107811
5/29/2025,107821,108924,105374,105578
5/30/2025,105577,106329,103675,104034
5/31/2025,103988,104947,103127,104646
6/1/2025,104646,105908,103832,105705
6/2/2025,105677,106001,103708,105905
6/3/2025,105890,106854,104947,105454
6/4/2025,105426,106036,104219,104745
6/5/2025,104734,105959,100426,101559
6/6/2025,101558,105416,101159,104393
6/7/2025,104416,105959,103992,105619
6/8/2025,105619,106507,105060,105792
6/9/2025,105791,110587,105389,110307
6/10/2025,110311,110400,108403,110292
6/11/2025,110292,110398,108113,108678
6/12/2025,108670,108833,105731,105731
6/13/2025,105725,106209,102816,106118
6/14/2025,106117,106250,104376,105464
6/15/2025,105475,106163,104532,105617
6/16/2025,105612,108990,105023,106829
6/17/2025,106853,107773,103388,104584
6/18/2025,104617,105566,103521,104922
6/19/2025,104922,105254,103957,104688
6/20/2025,104682,106521,102309,103316
6/21/2025,103329,104013,100945,102139
6/22/2025,102198,103387,98240,101015
6/23/2025,100990,106125,99705,105464
6/24/2025,105418,106344,104695,106131
6/25/2025,106132,108182,105872,107418
6/26/2025,107417,108358,106640,107004
6/27/2025,107005,107794,106351,107100
6/28/2025,107100,107584,106880,107348
6/29/2025,107353,108546,107239,108384
6/30/2025,108389,108800,106751,107179
7/1/2025,107164,107560,105280,105709
7/2/2025,105698,109802,105130,108885
7/3/2025,108885,110557,108586,109648
7/4/2025,109647,109799,107303,108033
7/5/2025,108033,108416,107811,108240
7/6/2025,108240,109717,107858,109233
7/7/2025,109231,109711,107520,108287
7/8/2025,108286,109225,107471,108947
7/9/2025,108947,112040,108352,111287
7/10/2025,111318,117000,110610,116031
7/11/2025,116038,118839,115226,117579
7/12/2025,117579,118227,116971,117464
7/13/2025,117464,119482,117256,119135
7/14/2025,119140,123236,118972,119879
7/15/2025,119862,119945,115729,117769
7/16/2025,117770,120086,117047,118718
7/17/2025,118692,121000,117506,119275
7/18/2025,119275,120900,116915,118022
7/19/2025,118023,118553,117352,117916
7/20/2025,117917,118896,116551,117339
7/21/2025,117220,119682,116594,117437
7/22/2025,117437,120297,116186,120011
7/23/2025,120011,120165,117376,118813
7/24/2025,118795,119525,117201,118347
7/25/2025,118400,118509,114518,117653
7/26/2025,117652,118340,117196,117962
7/27/2025,117983,119798,117888,119469
7/28/2025,119514,119826,117400,118051
7/29/2025,118068,119267,116928,117926
7/30/2025,117926,118775,115784,117834
7/31/2025,117833,118904,115512,115750
8/1/2025,115749,116054,112680,113243
8/2/2025,113243,114008,111987,112522
8/3/2025,112522,114774,111919,114226
8/4/2025,114245,115732,114129,115051
8/5/2025,115051,115106,112660,114133
8/6/2025,114129,115729,113365,115030
8/7/2025,115030,117675,114280,117515
8/8/2025,117515,117661,115896,116675
8/9/2025,116675,117929,116350,116495
8/10/2025,116490,119310,116490,119310
8/11/2025,119312,122312,118043,118712
8/12/2025,118711,120304,118214,120107
8/13/2025,120113,123715,118940,123360
8/14/2025,123360,124517,117201,118394
8/15/2025,118393,119336,116856,117446
8/16/2025,117445,118057,117252,117460
8/17/2025,117451,118626,117266,117490
8/18/2025,117465,117622,114706,116265
8/19/2025,116295,116765,112702,112870
8/20/2025,112870,114618,112353,114263
8/21/2025,114263,114801,111972,112472
8/22/2025,112471,117421,111658,116891
8/23/2025,116908,116985,114536,115392
8/24/2025,115391,115626,110671,113478
8/25/2025,113491,113645,109283,110136
8/26/2025,110128,112400,108717,111788
8/27/2025,111789,112646,110381,111273
8/28/2025,111272,113473,110876,112581
8/29/2025,112581,112654,107488,108362
8/30/2025,108376,108924,107389,108827
8/31/2025,108827,109503,108092,108269
9/1/2025,108268,109907,107270,109244
9/2/2025,109255,111775,108426,111238
9/3/2025,111238,112615,110550,111759
9/4/2025,111758,112223,109343,110747
9/5/2025,110738,113402,110226,110669
9/6/2025,110668,111314,110021,110223
9/7/2025,110223,111597,110212,111144
9/8/2025,111144,112935,110624,112098
9/9/2025,112097,113279,110768,111531
9/10/2025,111551,114348,110932,113988
9/11/2025,113987,115533,113460,115533
9/12/2025,115533,116805,114770,116108
9/13/2025,116108,116364,115177,115981
9/14/2025,115980,116216,115190,115342
9/15/2025,115316,116786,114421,115387
9/16/2025,115389,117006,114776,116837
9/17/2025,116836,117323,114747,116477
9/18/2025,116482,117968,116144,117125
9/19/2025,117124,117506,115144,115702
9/20/2025,115703,116197,115479,115759
9/21/2025,115758,115901,115258,115292
9/22/2025,115275,115435,111986,112741
9/23/2025,112741,113344,111463,112025
9/24/2025,112025,114005,111115,113339
9/25/2025,113351,113542,108652,109021
9/26/2025,109021,110372,108676,109696
9/27/2025,109694,109789,109130,109679
9/28/2025,109679,112375,109239,112203
9/29/2025,112203,114486,111597,114379
9/30/2025,114359,114842,112714,114065
10/1/2025,114079,118708,113982,118668
10/2/2025,118674,121106,118355,120612
10/3/2025,120645,123966,119353,122308
10/4/2025,122329,122885,121575,122441
10/5/2025,122458,125725,122209,123519
10/6/2025,123519,126272,123148,124728
10/7/2025,124728,125235,120648,121395
10/8/2025,121407,124220,121113,123345
10/9/2025,123349,123819,119736,121695
10/10/2025,121695,122582,109683,112996
10/11/2025,112989,113444,109711,110764
10/12/2025,110769,115854,109711,115090
10/13/2025,115089,116035,113751,115265
10/14/2025,115275,115508,109971,113078
10/15/2025,113077,113655,110217,110804
10/16/2025,110804,112012,107450,108206
10/17/2025,108206,109261,103530,106476
10/18/2025,106470,107534,106368,107220
10/19/2025,107214,109488,106137,108684
10/20/2025,108683,111717,107452,110580
10/21/2025,110580,114088,107460,108372
10/22/2025,108324,109160,106101,107595
10/23/2025,107572,111336,107510,110111
10/24/2025,110110,112066,109731,111039
10/25/2025,111038,111945,110704,111668
10/26/2025,111658,115447,111281,114551
10/27/2025,114551,116381,113856,114101
10/28/2025,114101,116077,112218,112925
10/29/2025,112920,113654,109265,110038
10/30/2025,110037,111603,106303,108306
10/31/2025,108307,111049,108272,109554
11/1/2025,109554,110478,109370,110047
11/2/2025,110039,111129,109475,110530
11/3/2025,110524,110730,105300,106548
11/4/2025,106550,107260,98898,101466
11/5/2025,101473,104532,98943,103865
11/6/2025,103865,104187,100246,101284
11/7/2025,101288,104044,99192,103275
11/8/2025,103275,103345,101435,102286
11/9/2025,102295,105425,101394,104705
11/10/2025,104677,106623,104256,105972
11/11/2025,105972,107465,102442,103015
11/12/2025,103027,105301,100812,101635
11/13/2025,101634,104019,97950,99618
11/14/2025,99618,99815,93961,94509
11/15/2025,94511,96736,94491,95539
11/16/2025,95540,96538,92929,94187
11/17/2025,94186,95938,91168,92102
11/18/2025,92112,93753,89189,92911
11/19/2025,92911,92936,88497,91474
11/20/2025,91468,93065,85912,86527
11/21/2025,86511,87386,80537,85060
11/22/2025,85054,85530,83432,84679
11/23/2025,84686,88082,84624,86803
11/24/2025,86808,89222,85225,88277
11/25/2025,88276,88463,86076,87331
11/26/2025,87331,90646,86304,90477
11/27/2025,90476,91926,90091,91325
11/28/2025,91326,93091,90233,90913
11/29/2025,90913,91179,90216,90832
11/30/2025,90832,91969,90362,90382
12/1/2025,90369,90421,83814,86291
12/2/2025,86291,92328,86190,91300
12/3/2025,91303,94172,91030,93472
12/4/2025,93460,94086,90903,92103
12/5/2025,92109,92690,88156,89348
12/6/2025,89342,90286,88932,89249
12/7/2025,89256,91767,87744,90405
12/8/2025,90406,92296,89618,90649
12/9/2025,90642,94652,89558,92695
12/10/2025,92693,94494,91579,92036
12/11/2025,92037,93562,89269,92531
12/12/2025,92531,92757,89466,90275
12/13/2025,90275,90640,89789,90264
12/14/2025,90260,90492,87607,88164
12/15/2025,88170,90015,85140,86412
12/16/2025,86413,88135,85260,87843
12/17/2025,87842,90317,85274,86215
12/18/2025,86214,89423,84398,85460
12/19/2025,85459,89349,85078,88095
12/20/2025,88095,88522,87791,88324
12/21/2025,88324,89017,87576,88636
12/22/2025,88637,90536,87867,88539
12/23/2025,88554,88876,86561,87423
12/24/2025,87423,87976,86363,87605
12/25/2025,87605,88516,86896,87172
12/26/2025,87168,89476,86584,87296
12/27/2025,87296,87902,87180,87810
12/28/2025,87802,88001,87377,87870
12/29/2025,87871,90307,86701,87119
12/30/2025,87111,89310,86718,88390
12/31/2025,88390,89079,87085,87496
1/1/2026,87496,88782,87268,88728
1/2/2026,88728,90925,88284,89952
1/3/2026,89952,90677,89289,90590
1/4/2026,90590,91728,90590,91501
1/5/2026,91498,94792,91484,93876
1/6/2026,93876,94418,91221,93712
1/7/2026,93712,93712,90526,91273
1/8/2026,91273,91562,89199,91031
1/9/2026,91032,91924,89596,90510
1/10/2026,90510,90694,90286,90382
